day,feature_version,ticker,_computed_at,atr_14,call_gex,day_of_week,gamma_flip,gex_n_strikes,month,net_gex,price_vs_sma_21,price_vs_sma_5,put_gex,realized_vol_21d,realized_vol_5d,relative_volume,ret_1d,ret_21d,ret_5d,rsi_14,sma_21,sma_5,spot,target_directional_move,target_return_pct,total_dex,total_vega,total_vex
2024-05-02,v2.0_gex,SPY,2026-05-18T09:14:44.597609+00:00,6.544312142857142,19482706.2,3.0,,6278,5.0,-23706949.93,-0.00469619307911795,-0.00020995038643012442,-43189656.13,0.139483420603872,0.16870645653730923,0.8529195559598955,0.009353343947144488,-0.027685281842085963,0.003058602931697907,44.097306362898514,495.3573608095238,493.13460080000004,493.031067,1,0.012395360878952435,-383204110586.4,835383315.7,9791960.4
2024-05-03,v2.0_gex,SPY,2026-05-18T09:14:44.598026+00:00,6.251440071428569,23204360.4,4.0,,6345,5.0,-18477241.71,0.007809313625112502,0.010969984253401677,-41681602.11,0.1411846917610335,0.17914727847558476,1.0078656081297828,0.012395360878952433,-0.0034694169449450696,0.005961449165872157,56.95675167510507,495.2746102380953,493.72619640000005,499.142365,1,0.010326917451697396,-408231549810.35,829070713.94,-714237925.65
2024-05-06,v2.0_gex,SPY,2026-05-18T09:14:44.598462+00:00,6.3232647857142865,24710121.26,0.0,,6390,5.0,-17233342.4,0.01839467444383014,0.018787378926164555,-41943463.66,0.1410733141041413,0.19072174313754112,0.6667352506900553,0.010326917451697337,-0.0035877891748925528,0.012763237184310938,62.18228801040104,495.18814233333336,494.9972658,504.296967,1,0.0011034311852207174,-434732650670.68,805594890.69,-1128440545.58
2024-05-07,v2.0_gex,SPY,2026-05-18T09:14:44.598894+00:00,5.976001071428568,22998861.92,1.0,,6435,5.0,-19791897.26,0.01966964191442866,0.01384897503007787,-42790759.18,0.14112134606688273,0.10611390381114935,0.7393853639401401,0.0011034311852207157,-0.0030458170474643165,0.03020037895077765,66.22961944286364,495.1146952380952,497.9572268,504.853424,1,9.659635387557162e-05,-465550151058.18,808664413.8,-1035946828.58
2024-05-08,v2.0_gex,SPY,2026-05-18T09:14:44.599306+00:00,5.768896214285713,22716551.31,2.0,,6485,5.0,-19541785.99,0.019972122337469367,0.007295806881685518,-42258337.3,0.1410459539705558,0.08911717322197045,0.6019673279147099,9.659635387548882e-05,-0.004101482450938776,0.03365639401398979,67.62413650882625,495.0156773333334,501.24520279999996,504.902191,1,0.005761807042742575,-464400265986.25,812368191.67,-912581474.67
2024-05-09,v2.0_gex,SPY,2026-05-18T09:14:44.599716+00:00,5.552728071428573,24244525.75,3.0,,6535,5.0,-17421043.02,0.025266488624374306,0.007160003167417717,-41665568.78,0.13770190816643768,0.08587409628090585,0.6418940502368168,0.005761807042742539,0.011767600593977523,0.029978380652430525,75.6512388026467,495.2969258571429,504.20125740000003,507.81134,1,0.001288285527456013,-477154886999.12,812122068.8,-1198182897.2
2024-05-10,v2.0_gex,SPY,2026-05-18T09:14:44.600143+00:00,5.261942214285715,24476952.12,4.0,,6667,5.0,-18905264.93,0.026313744424275365,0.004741778551661691,-43382217.06,0.13540540641430154,0.06779284421322912,0.7779592082796235,0.001288285527456079,0.005482801567018969,0.018678400500025782,73.53989500038026,495.42895509523817,506.0658936,508.465546,1,0.00013420181669499104,-500705952807.44,818350812.7,-1169987500.48
2024-05-13,v2.0_gex,SPY,2026-05-18T09:14:44.600577+00:00,5.008816428571431,22860953.15,0.0,,6627,5.0,-22954086.92,0.025483466600965787,0.0031968510948598983,-45815040.07,0.1252616076193962,0.03715290277336807,0.5694050790666844,0.00013420181669498987,0.01969254011215993,0.008401430659407572,69.56403923047557,495.8966180952381,506.9132568,508.533783,1,0.004588314637102439,-516380540014.12,799270931.46,-1034618048.85
2024-05-14,v2.0_gex,SPY,2026-05-18T09:14:44.600996+00:00,4.941178857142859,23495160.57,1.0,,6689,5.0,-16198742.81,0.028371486681912694,0.0054143243819246845,-39693903.38,0.11563960883314092,0.04170347741002147,0.9156509535432831,0.004588314637102409,0.03736738909463866,0.0119117187566109,71.73758118658677,496.77291,508.1159912,510.867096,1,0.012383024958021549,-511500633738.18,790222398.35,-1275614877.73
2024-05-15,v2.0_gex,SPY,2026-05-18T09:14:44.601433+00:00,4.861686285714289,25766423.29,2.0,,6774,5.0,-11487166.98,0.03855466702003052,0.012963812023742971,-37253590.27,0.1204033050417942,0.07588482631310288,0.9571260457627127,0.01238302495802146,0.052132025278362804,0.024343298997488327,78.75742969669516,497.9932134761905,510.57418820000004,517.193176,0,-0.002057662493211251,-533345272937.35,780856532.84,-1915101900.15
2024-05-16,v2.0_gex,SPY,2026-05-18T09:14:44.601842+00:00,4.6239024285714265,24236578.81,3.0,,6929,5.0,-17544699.03,0.033702276277589815,0.007596577324719522,-41781277.84,0.11773309526213814,0.08893467456446494,0.8243849756315411,-0.0020576624932112653,0.056218043868603074,0.016379364430892718,74.30391724995607,499.3013741428572,512.2377136,516.128967,1,0.0014375166817559952,-561872435097.9,806167021.7,-1575537266.35
2024-05-17,v2.0_gex,SPY,2026-05-18T09:14:44.602272+00:00,4.533252285714282,24687158.99,4.0,,6993,5.0,-13806751.59,0.03231155335966629,0.005744340306239382,-38493910.58,0.11660529004364911,0.08873362649167663,0.9829088905938403,0.001437516681755957,0.05991752832072805,0.016530844746754925,73.65195960880884,500.69275047619044,513.9187866,516.870911,1,0.0011522819089349727,-560576986359.35,808568388.37,-1510986549.96
2024-05-20,v2.0_gex,SPY,2026-05-18T09:14:44.602692+00:00,4.136482999999994,20971147.82,0.0,,6910,5.0,-19643104.97,0.030162968115699407,0.0034150579856604413,-40614252.79,0.10905733334779126,0.08673326826437208,0.6608163393866431,0.0011522819089349046,0.07048248925922618,0.01756561569479831,91.88508572253791,502.3151753809524,515.7053284,517.466492,1,0.0024522979161323883,-586972024114.83,791281928.23,-1439892376.61
2024-05-21,v2.0_gex,SPY,2026-05-18T09:14:44.603119+00:00,3.727159285714277,21443319.71,1.0,,6841,5.0,-13621303.87,0.02967417016186702,0.002815637187547626,-35064623.58,0.1069215318790587,0.08635553183170303,0.6024272211992693,0.002452297916132329,0.06331527228530875,0.015402005847720446,96.71556458509224,503.7860412857143,517.279004,518.735474,0,-0.0028792941197615524,-455380616871.79,789668911.36,-1308554878.87
2024-05-22,v2.0_gex,SPY,2026-05-18T09:14:44.603545+00:00,3.5486467857142747,20083794.21,2.0,,6832,5.0,-14557255.79,0.024423692502817174,-9.059389061705225e-05,-34641050.0,0.10361322387929134,0.037181575701029486,0.884153827226533,-0.0028792941197615107,0.04781960935808893,9.417370967024219e-05,91.27816738990708,504.91011266666663,517.2887452000001,517.241882,0,-0.007304273167887157,-456772416856.08,794628273.6,-1208519696.14
2024-05-23,v2.0_gex,SPY,2026-05-18T09:14:44.603966+00:00,3.606525928571419,18563901.03,3.0,,6842,5.0,-17229467.44,0.015020541078672123,-0.006370334990374871,-35793368.47,0.10847192880058718,0.06452515577690801,1.0441639558801072,-0.007304273167887176,0.040660017986264174,-0.005163750090391717,76.52787303958874,505.86543347619056,516.755713,513.463806,1,0.006616629955802691,-453028731543.12,807771803.84,-860141127.93
2024-05-24,v2.0_gex,SPY,2026-05-18T09:14:44.604394+00:00,3.536102142857134,23688557.05,4.0,,6943,5.0,-12464376.95,0.019305775338961828,0.00020790172384077543,-36152934.01,0.10756057210150691,0.08432788667667215,0.7722856852762944,0.006616629955802589,0.05154038741325917,-1.8776448419521863e-05,74.89349041645205,507.0717919047619,516.753772,516.861206,1,0.0006986092123153179,-468780953214.0,822168585.97,-986883127.87
2024-05-28,v2.0_gex,SPY,2026-05-18T09:14:44.604827+00:00,3.6253604999999953,21030512.66,1.0,,6866,5.0,-19092356.43,0.01800662984245971,0.0010012646838843953,-40122869.09,0.1045749810062121,0.08399740041161076,0.6957392613757551,0.0006986092123153487,0.04239936513762177,-0.00047191847931282727,74.69760332992652,508.07359680952385,516.7049316,517.22229,0,-0.007002337428265312,-485755057172.37,798176569.83,-996017845.14
2024-05-29,v2.0_gex,SPY,2026-05-18T09:14:44.605256+00:00,3.753660428571428,18850011.57,2.0,,6822,5.0,-18457904.37,0.009396786704699789,-0.004028515923618303,-37307915.94,0.10890362709002435,0.09243516065928012,0.8678311744462684,-0.007002337428265282,0.03144727086681365,-0.009898974057825916,65.19964025201972,508.819258952381,515.6779418,513.600525,0,-0.006633704278242251,-465940018908.38,807078901.89,-708590575.69
2024-05-30,v2.0_gex,SPY,2026-05-18T09:14:44.605680+00:00,3.842216714285708,18552668.17,3.0,,6916,5.0,-20073788.19,0.0008143783871041865,-0.007923500149247809,-38626456.36,0.09384787300409683,0.0984190949131729,0.9167083011583739,-0.006633704278242281,0.041097200835078285,-0.013626953356418392,54.09135132151092,509.77829857142865,514.2682556,510.193451,1,0.009108196098738178,-461551386163.43,820536864.9,-418757164.78
2024-05-31,v2.0_gex,SPY,2026-05-18T09:14:44.606108+00:00,4.266883571428569,23276913.49,4.0,,7056,5.0,-15400194.97,0.0074476303410053735,0.0005768607666583048,-38677108.46,0.09499217019387801,0.11730869453464161,1.77685632147378,0.009108196098738253,0.054002287189768294,0.002680981568543128,59.628433530194584,511.03439771428566,514.543573,514.840393,1,0.0008151613698268814,-478485876094.32,819509734.5,-768553840.38
2024-06-03,v2.0_gex,SPY,2026-05-18T09:14:44.606540+00:00,4.5304706428571375,21472847.86,0.0,,7078,6.0,-22524330.32,0.006184715998635459,0.0020160986623116717,-43997178.17,0.09182941820530399,0.10503429532395604,0.9302915330533803,0.0008151613698268445,0.04508641643063038,-0.0030978045583865965,60.052523153467504,512.0929217142857,514.223346,515.260071,1,0.001117979118548872,-503828813184.55,808820344.27,-917835280.34
2024-06-04,v2.0_gex,SPY,2026-05-18T09:14:44.606947+00:00,4.5946224285714266,21434054.77,1.0,,7022,6.0,-18055258.41,0.005748349180219714,0.003677445465847917,-39489313.18,0.08398618365377893,0.10540720379901482,0.7136384362701765,0.0011179791185489396,0.03344487899759829,-0.0026800256423596958,57.83796037513839,512.8878624761904,513.9461122,515.836121,1,0.011885047887136917,-448840908963.7,807832487.37,-809662036.23
2024-06-05,v2.0_gex,SPY,2026-05-18T09:14:44.607385+00:00,4.561146714285708,24580107.76,2.0,,7044,6.0,-13128334.01,0.01603485020152795,0.012310396895423903,-37708441.76,0.08614125344703356,0.11659861957640957,0.9807231321825269,0.011885047887136846,0.03503866205088646,0.016289572523314755,57.576524019796665,513.7292858571428,515.6193788,521.966858,0,-1.871000016635781e-05,-468508699578.28,795841026.59,-1514810160.49
2024-06-06,v2.0_gex,SPY,2026-05-18T09:14:44.607797+00:00,4.5444074999999975,22971875.66,3.0,,7117,6.0,-18898614.41,0.014407610268523774,0.007693435507715618,-41870490.07,0.08631680010619508,0.08687218701353071,0.6484584117873812,-1.8710000166399787e-05,0.03387848271778782,0.023057216781091183,59.57040949066711,514.5437462380953,517.9721069999999,521.957092,0,-0.0012155405295268794,-476881385245.82,805452278.55,-1279619422.76
2024-06-07,v2.0_gex,SPY,2026-05-18T09:14:44.608231+00:00,4.694332000000003,22523716.57,4.0,,7230,6.0,-17321440.34,0.011637223460507329,0.003955712667390809,-39845156.91,0.08672120507089472,0.08387799221203723,0.9087185431182914,-0.0012155405295268817,0.03252202365665702,0.012590773933311095,57.33610224015724,515.3256719999999,519.2685548,521.322632,1,0.0030895589432226042,-515354329881.34,806675879.21,-1222143851.79
2024-06-10,v2.0_gex,SPY,2026-05-18T09:14:44.608651+00:00,4.766153214285716,22534651.66,0.0,,7196,6.0,-18024400.36,0.01334673135631359,0.004090010596217386,-40559052.02,0.08557158019834431,0.08253807938356107,0.7562617218543046,0.0030895589432227144,0.0297786752851954,0.01489193211713058,58.71723297887226,516.0457648095238,520.8031984,522.933289,1,0.0024085691741075285,-529700274156.61,777922846.64,-1318571777.64
2024-06-11,v2.0_gex,SPY,2026-05-18T09:14:44.609083+00:00,4.941180000000003,22167472.08,1.0,,7145,6.0,-16111130.02,0.01431541018662763,0.0032887225710502843,-38278602.1,0.08564113583984112,0.08122594082941587,0.7835719802434181,0.0024085691741075888,0.03093083518386508,0.016200278847863014,58.70477313500161,516.7946821428571,522.4745362,524.19281,1,0.008212846337972474,-523986066889.25,773513327.82,-1377836434.4
2024-06-12,v2.0_gex,SPY,2026-05-18T09:14:44.609512+00:00,5.17756071428572,24099229.02,2.0,,7104,6.0,-12103320.03,0.020768065445423423,0.009006011396185176,-36202549.05,0.0885675474446896,0.05765264675659644,1.3261255287171037,0.00821284633797248,0.03925824137430012,0.012512417023994304,66.47628066970287,517.7453555714286,523.7807496,528.497925,1,0.0020134175550452203,-536029196966.08,761861840.88,-1836922339.62
2024-06-13,v2.0_gex,SPY,2026-05-18T09:14:44.609979+00:00,4.856095285714288,24076449.83,3.0,,7154,6.0,-13079488.87,0.021067629277728317,0.008110154845298867,-37155938.7,0.08801008150156583,0.053764393954543216,0.9505801500655915,0.0020134175550452493,0.0365944805339351,0.014570009904185666,75.59794234148114,518.6355896666666,525.3017336,529.562012,1,0.000608434881465886,-543446342232.63,771327134.56,-1627368061.34
2024-06-14,v2.0_gex,SPY,2026-05-18T09:14:44.610399+00:00,4.761952357142852,24452610.82,4.0,,7243,6.0,-12772562.13,0.02049975470817378,0.005446089336368809,-37225172.95,0.07914831109725175,0.045975067314359734,0.8684336590290032,0.0006084348814658913,0.02453829746585834,0.016422812812009413,72.95277544183091,519.2399249047619,527.0140504000001,529.884216,1,0.00795888020940776,-545036791343.73,775082406.33,-1486475990.37
2024-06-17,v2.0_gex,SPY,2026-05-18T09:14:44.610832+00:00,5.007408642857135,25163831.23,0.0,,7219,6.0,-10914815.71,0.026929158481707516,0.009171146640849281,-36078646.94,0.0815625231157065,0.05648011984988022,1.202663248505965,0.007958880209407715,0.03482178902777999,0.02135685800641407,76.18934427701882,520.0957598571429,529.2476928,534.101501,1,0.002540820419825139,-600332496311.22,751290297.91,-1803606062.3
2024-06-18,v2.0_gex,SPY,2026-05-18T09:14:44.611268+00:00,4.829602071428558,24344685.84,1.0,,7241,6.0,-11647916.45,0.027789255874594687,0.007446300148120422,-35992602.29,0.08161878416716924,0.05621935654189102,0.9077411046471117,0.002540820419825174,0.035961872886284496,0.021491609165719128,86.47792209052648,520.9808858571429,531.5008422000001,535.458557,0,-0.0027166453518829704,-558492125808.92,758898601.72,-1716531247.97
2024-06-20,v2.0_gex,SPY,2026-05-18T09:14:44.611698+00:00,4.841459357142846,23358708.05,3.0,,7203,6.0,-12434856.6,0.023450106725092068,0.002632110842480717,-35793564.65,0.08302602461884886,0.061284122723818196,1.4921417393621068,-0.0027166453518829847,0.031958424855845546,0.010418169569918367,92.50620772897297,521.7683817619048,532.6020384000001,534.003906,0,-0.0013407055490714723,-560440065598.56,760613317.53,-1547029461.01
2024-06-21,v2.0_gex,SPY,2026-05-18T09:14:44.612130+00:00,4.388098071428565,17006298.45,4.0,,6935,6.0,-19702726.45,0.020722310595579163,-0.00011111860491597181,-36709024.91,0.08351584094717988,0.06594191992658141,1.3237335400448542,-0.001340705549071508,0.028053778330957346,0.007035912538227995,88.30919729426958,522.4613574761904,533.3472288,533.287964,0,-0.003250628397831225,-626168633793.33,772569355.5,-1345075830.42
2024-06-24,v2.0_gex,SPY,2026-05-18T09:14:44.612549+00:00,4.22311085714285,16623461.53,0.0,,6801,6.0,-22856232.43,0.016078847426523657,-0.003985208593252798,-39479693.96,0.0837615202867901,0.07407760202963161,0.9393628777729351,-0.00325062839783119,0.027670924374217476,0.0031520602983954316,82.08683909138834,523.142908,533.6812742,531.554443,1,0.0038509639547872863,-631197358258.44,770968419.82,-1205836375.63
2024-06-25,v2.0_gex,SPY,2026-05-18T09:14:44.612998+00:00,4.124016214285705,18534099.82,1.0,,6756,6.0,-14986028.2,0.01812547918951357,3.7816170538551575e-05,-33520128.02,0.07800006732929399,0.050722801592464714,0.797820710004773,0.0038509639547872343,0.03921918889838949,-0.0009362658578260241,83.06775306944584,524.1018429523809,533.581262,533.60144,1,0.0012482668712437749,-482100242644.46,763769504.4,-1219602903.3
2024-06-26,v2.0_gex,SPY,2026-05-18T09:14:44.613408+00:00,3.9092679999999893,18442043.2,2.0,,6809,6.0,-15171362.55,0.01778673228700689,0.001733336532774965,-33613405.75,0.07606127615836979,0.04705038051504204,0.8129731034663517,0.0012482668712436862,0.03367695388614633,-0.0022243364765203166,78.74343159631934,524.9307149047619,533.343054,534.267517,1,0.0015761804212400853,-486047805446.44,765724313.3,-1262339696.33
2024-06-27,v2.0_gex,SPY,2026-05-18T09:14:44.613849+00:00,3.8826046428571317,19688407.96,3.0,,6851,6.0,-14244839.07,0.01773951521261785,0.002896413233586248,-33933247.03,0.075994236554425,0.04373052723607376,0.7398840391209608,0.001576180421240192,0.03458344573664829,0.002070608449818989,79.58326425773568,525.7824924761904,533.5641966,535.109619,0,-0.0039349918693948275,-491686954740.26,769077232.02,-1280418529.55
2024-06-28,v2.0_gex,SPY,2026-05-18T09:14:44.614263+00:00,4.092052071428554,17712344.33,4.0,,6957,6.0,-17288176.96,0.011956377039002986,-0.0009436236547835097,-35000521.28,0.07223080520496877,0.05318509444446233,1.5592259034587936,-0.003934991869394833,0.037779248765370754,-0.0005325396768189883,74.64326515546873,526.7064659047619,533.5073971999999,533.003967,1,0.00205800344446603,-501916498219.21,781107663.28,-1107586848.85
2024-07-01,v2.0_gex,SPY,2026-05-18T09:14:44.614689+00:00,4.088624285714267,18072185.01,0.0,,6934,7.0,-18119326.48,0.011851919737351668,0.00015768084047085296,-36191511.48,0.06541532394613009,0.046291034818666074,0.8301072184720564,0.002058003444465939,0.04685955876764103,0.004790568555176344,74.08146258594478,527.8449154285714,534.0166868,534.100891,1,0.006729853966860162,-526762834951.28,779784865.8,-1217223166.9
2024-07-02,v2.0_gex,SPY,2026-05-18T09:14:44.615114+00:00,4.1177200714285505,20016525.35,1.0,,6794,7.0,-12773845.66,0.01656554429059498,0.005347160028587927,-32790371.02,0.06274153401797168,0.0599848247205095,0.8762053707139881,0.0067298539668601,0.04439224138343789,0.007672153208581944,76.45263696039916,528.933244904762,534.8354611999999,537.695312,1,0.004462519844324122,-460237541969.78,780566413.4,-1478061577.41
2024-07-03,v2.0_gex,SPY,2026-05-18T09:14:44.615543+00:00,3.8402132857142663,19989646.61,2.0,,6864,7.0,-14554123.26,0.01882406933285541,0.007637808970801574,-34543769.87,0.06309032104941291,0.06326458885476693,0.7209933800629577,0.00446251984432422,0.048198411632792704,0.010907028435344746,74.55256824318975,530.1158504761905,536.0009154,540.094788,1,0.005766584068572822,-471930318011.32,782646888.75,-1690559184.3
2024-07-05,v2.0_gex,SPY,2026-05-18T09:14:44.615964+00:00,3.8543464999999872,20064209.73,4.0,,6914,7.0,-12538345.67,0.022185785340409492,0.010394761297219057,-32602555.41,0.06408341222336834,0.06758787822436453,0.9057565774597854,0.005766584068572778,0.05306563050864743,0.015136470570528138,76.585458025083,531.4193347142857,537.6208495999999,543.20929,1,0.0011539401323567907,-480742802873.88,771846344.62,-1905000869.51
2024-07-08,v2.0_gex,SPY,2026-05-18T09:14:44.616396+00:00,3.7920498571428505,19012096.27,0.0,,7047,7.0,-15411439.37,0.021363815596658675,0.00750080772003292,-34423535.64,0.05438641613890281,0.03763088424807639,0.797887585802425,0.0011539401323568121,0.04189779995572063,0.020322839360781053,76.860094414198,532.4607281904762,539.7872804000001,543.836121,1,0.0009722542868754262,-497142412119.94,760396231.72,-1732903540.58
2024-07-09,v2.0_gex,SPY,2026-05-18T09:14:44.616808+00:00,3.442412142857133,19854101.17,1.0,,7120,7.0,-11989087.23,0.020312162862304195,0.004659663086515442,-31843188.4,0.05404076055207922,0.04176280584697307,0.6052264282894533,0.0009722542868755291,0.04293030278435217,0.019217299901489904,73.02969420171758,533.5277651428571,541.8400758,544.364868,1,0.009895419996133864,-485927381735.08,763082908.93,-1629079328.4
2024-07-10,v2.0_gex,SPY,2026-05-18T09:14:44.617236+00:00,3.7198672857142747,22525188.95,2.0,,7113,7.0,-6937680.8,0.027800665012473358,0.010106096005158216,-29462869.76,0.05909297485526743,0.05820803536849783,0.8624285987609301,0.009895419996133858,0.054532362984003324,0.022422131513767152,77.16008801772983,534.8815249047618,544.2513308,549.751587,0,-0.008622501711850424,-500217967414.17,753333365.76,-2078061888.46
2024-07-11,v2.0_gex,SPY,2026-05-18T09:14:44.617845+00:00,3.8301105714285604,19729063.49,3.0,,7327,7.0,-16908179.73,0.01693960637626568,-0.000409531570561561,-36637243.23,0.07058733253952372,0.10965657150499494,1.1608796250469662,-0.008622501711850417,0.042219656817449325,0.009103152093369093,68.59482578735818,535.9328612857142,545.2346438,545.011353,1,0.006307655759971052,-506722120581.96,792449207.09,-1394315202.81
2024-07-12,v2.0_gex,SPY,2026-05-18T09:14:44.618271+00:00,4.149117214285703,24413440.96,4.0,,7611,7.0,-9092626.26,0.021153285991197146,0.003965880991591897,-33506067.21,0.07215351271168323,0.11093231767899522,1.141673422520158,0.006307655759971054,0.04627359730477809,0.00964601875641713,73.45476154082702,537.0879225714286,546.2826052,548.449097,1,0.0027500072627524136,-512823823983.82,788123734.66,-1577389982.3
2024-07-15,v2.0_gex,SPY,2026-05-18T09:14:44.618687+00:00,4.210679357142851,21536028.42,0.0,,7663,7.0,-14227414.19,0.022016950313880734,0.004475720820764861,-35763442.61,0.06881431178042821,0.11081510143676444,0.8935803404216235,0.0027500072627524297,0.0406045321748425,0.011255624191979674,78.66970725165278,538.1097992857142,547.5068481999999,549.957336,1,0.005930081820019421,-532318301884.88,764122823.15,-1696967746.44
2024-07-16,v2.0_gex,SPY,2026-05-18T09:14:44.619127+00:00,4.271534285714275,23594738.44,1.0,,7650,7.0,-10325669.94,0.025929862410534632,0.007174929031449784,-33920408.38,0.0702100428032242,0.11279054451071899,0.8101467755265395,0.005930081820019417,0.04467204116597401,0.016264385379109347,79.44731387256688,539.2363048095239,549.2776001999999,553.218628,0,-0.01402106438107863,-530554337983.33,764262991.88,-1871732599.23
2024-07-17,v2.0_gex,SPY,2026-05-18T09:14:44.619545+00:00,4.624114571428565,18787177.42,2.0,,7673,7.0,-18349423.96,0.010155623067125585,-0.005393226730416645,-37136601.38,0.08988474906449259,0.14724422350488803,1.2462149889398977,-0.01402106438107864,0.029398305383755652,-0.007802929725785446,63.85458993342445,539.978099952381,548.4196656,545.461914,0,-0.007684811519214547,-515607025419.66,789704518.58,-1095034634.46
2024-07-18,v2.0_gex,SPY,2026-05-18T09:14:44.619984+00:00,5.095620714285701,19051203.59,3.0,,7717,7.0,-17706596.08,0.0017594742631950044,-0.011688178580252062,-36757799.67,0.09183881665202519,0.14450247752778123,1.2271509700558059,-0.007684811519214518,0.013421870162465543,-0.0068644643444703,57.04071567462249,540.3194638095238,547.6714234,541.270142,0,-0.006640830005361664,-507680820503.42,805784277.04,-756515029.55
2024-07-19,v2.0_gex,SPY,2026-05-18T09:14:44.620398+00:00,5.014473071428564,17798314.01,4.0,,7687,7.0,-19585572.77,-0.005087442089570016,-0.014373668643732906,-37383886.78,0.09491587333624839,0.1297139181672658,1.3937014861956605,-0.006640830005361642,0.00414056694213949,-0.019643460184236683,55.163448735682294,540.425040095238,545.5167358,537.675659,1,0.010310038974630223,-502134289660.5,815597171.18,-531981715.33
2024-07-22,v2.0_gex,SPY,2026-05-18T09:14:44.620826+00:00,5.2187542142857115,21860400.45,0.0,,7504,7.0,-14977789.13,0.004354619631290024,-0.0017457364159690902,-36838189.58,0.10037949073066757,0.16131681125377306,0.9481144485789855,0.010310038974630231,0.017256821338681227,-0.012252259509817787,59.17610216159503,540.8638596190476,544.1690918,543.219116,0,-0.0015686340463762947,-538319367315.48,794403220.13,-1022280980.04
2024-07-23,v2.0_gex,SPY,2026-05-18T09:14:44.621264+00:00,5.085835285714292,17377816.25,1.0,,7390,7.0,-19074115.12,0.001978231424921928,0.0006794056046257602,-36451931.37,0.1004443680263806,0.14472745370451556,0.7775038572482725,-0.0015686340463763049,0.017024648244264418,-0.019615434930726927,54.97599159928719,541.2961948571428,541.9987669999999,542.367004,0,-0.022662479297874107,-449214259151.9,792020302.68,-955403347.17
2024-07-24,v2.0_gex,SPY,2026-05-18T09:14:44.621686+00:00,5.807089285714288,11988039.09,2.0,,7365,7.0,-22364538.22,-0.020601664545791376,-0.016414052242406996,-34352577.31,0.12939397924422674,0.1900494504479877,1.6314099055509093,-0.022662479297874127,-0.0027820668597065,-0.028207819107238352,41.18562393647647,541.2257748571428,538.9215088,530.075623,0,-0.005210277326788152,-415228235050.54,805771454.45,-111918007.83
2024-07-25,v2.0_gex,SPY,2026-05-18T09:14:44.622102+00:00,6.232425928571429,14357012.57,3.0,,7426,7.0,-20857060.69,-0.025165311793490464,-0.016444614003908287,-35214073.26,0.12969525658299974,0.1892256894712293,1.30732604815425,-0.0052102773267881375,-0.011783435217116556,-0.025784463093476928,35.92858774400298,540.9263625714286,536.1302367999999,527.313782,1,0.011199477809210883,-413807056629.97,816776349.91,225496177.38
